id,warna
778,3
779,3
780,2
781,1
782,3
783,3
784,1
785,3
786,2
787,3
788,3
789,4
790,2
791,2
792,3
793,0
794,1
795,0
796,1
797,2
798,1
799,4
800,2
801,3
802,0
803,1
804,3
805,3
806,3
807,3
808,2
809,4
810,1
811,0
812,2
813,2
814,0
815,3
816,3
817,2
818,3
819,3
820,1
821,2
822,3
823,1
824,4
825,2
826,0
827,0
828,4
829,4
830,1
831,4
832,4
833,2
834,4
835,0
836,4
837,2
838,3
839,3
840,3
841,0
842,0
843,4
844,3
845,4
846,3
847,1
848,4
849,0
850,4
851,2
852,4
853,3
854,2
855,0
856,1
857,3
858,1
859,0
860,0
861,3
862,3
863,2
864,3
865,1
866,0
867,4
868,2
869,2
870,4
871,2
872,2
873,3
874,4
875,4
876,2
877,1
878,3
879,2
880,3
881,3
882,2
883,3
884,3
885,3
886,4
887,2
888,2
889,0
890,2
891,0
892,0
893,2
894,2
895,3
896,1
897,3
898,1
899,3
900,4
901,0
902,4
903,3
904,1
905,3
906,2
907,1
908,4
909,3
910,1
911,3
912,3
913,3
914,3
915,2
916,3
917,3
918,3
919,0
920,4
921,0
922,3
923,3
924,4
925,3
926,2
927,2
928,3
929,0
930,2
931,4
932,0
933,4
934,4
935,0
936,3
937,4
938,1
939,2
940,0
941,1
942,0
943,0
944,3
945,2
946,1
947,1
948,2
949,1
950,1
951,1
952,4
953,1
954,1
955,0
956,1
957,2
958,2
959,3
960,1
961,4
962,3
963,2
964,3
965,4
966,2
967,0
968,0
969,3
970,3
971,1
972,1
973,1
974,1
975,4
976,4
977,3
978,0
979,1
980,1
981,0
982,1
983,1
984,4
985,4
986,3
987,3
988,2
989,2
990,3
991,1
992,3
993,4
994,4
995,4
996,2
997,3
998,1
999,3
1000,4
1001,1
1002,3
1003,2
1004,3
1005,3
1006,4
1007,0
1008,2
1009,3
1010,3
1011,3
1012,2
1013,0
1014,4
1015,3
1016,2
1017,2
1018,2
1019,2
1020,0
1021,2
1022,1
1023,4
1024,4
1025,4
1026,1
1027,4
1028,2
1029,3
1030,1
1031,2
1032,4
1033,0
1034,0
1035,4
1036,2
1037,3
1038,3
1039,1
1040,2
1041,2
1042,2
1043,0
1044,2
1045,4
1046,1
1047,3
1048,1
1049,0
1050,3
1051,4
1052,2
1053,0
1054,3
1055,3
1056,2
1057,3
1058,2
1059,1
1060,2
1061,2
1062,0
1063,1
1064,4
1065,2
1066,3
1067,3
1068,3
1069,3
1070,1
1071,4
1072,1
1073,4
1074,3
1075,4
1076,3
1077,3
1078,4
1079,1
1080,0
1081,3
1082,2
1083,0
1084,3
1085,0
1086,3
1087,4
1088,3
1089,2
1090,3
1091,2
1092,2
1093,0
1094,1
1095,4
1096,4
1097,3
1098,1
1099,3
1100,4
1101,3
1102,4
1103,4
1104,0
1105,0
1106,3
1107,0
1108,2
1109,2
1110,3
1111,0
